"","odor_set","tested_OR","specific_odorant","specific_conc","normLuc_val"
"2436","2Octanol","Olfr398","pCI_minusD",0,0.017391
"2437","2Octanol","Olfr13","plusH",316,0.094393
"2438","2Octanol","Olfr13","plusH",316,0.024359
"2439","2Octanol","Olfr13","plusH",316,0.08419
"2440","2Octanol","Olfr13","plusH",100,0.163636
"2441","2Octanol","Olfr13","plusH",100,0.144602
"2442","2Octanol","Olfr13","plusH",100,0.122843
"2443","2Octanol","Olfr13","plusH",31.6,0.096491
"2444","2Octanol","Olfr13","plusH",31.6,0.152866
"2445","2Octanol","Olfr13","plusH",31.6,0.112051
"2446","2Octanol","Olfr13","plusH",10,0.070225
"2447","2Octanol","Olfr13","plusH",10,0.117455
"2448","2Octanol","Olfr13","plusH",10,0.145882
"2449","2Octanol","Olfr13","plusH",3.16,0.083794
"2450","2Octanol","Olfr13","plusH",3.16,0.069204
"2451","2Octanol","Olfr13","plusH",3.16,0.068998
"2452","2Octanol","Olfr13","plusH",1,0.142986
"2453","2Octanol","Olfr13","plusH",1,0.089451
"2454","2Octanol","Olfr13","plusH",1,0.090051
"2455","2Octanol","Olfr13","plusH",0,0.167006
"2456","2Octanol","Olfr13","plusH",0,0.147541
"2457","2Octanol","Olfr13","plusH",0,0.120357
"2458","2Octanol","Olfr13","minusD",316,0.06095
"2459","2Octanol","Olfr13","minusD",316,0.126462
"2460","2Octanol","Olfr13","minusD",316,0.083767
"2461","2Octanol","Olfr13","minusD",100,0.160738
"2462","2Octanol","Olfr13","minusD",100,0.110638
"2463","2Octanol","Olfr13","minusD",100,0.086738
"2464","2Octanol","Olfr13","minusD",31.6,0.197108
"2465","2Octanol","Olfr13","minusD",31.6,0.11903
"2466","2Octanol","Olfr13","minusD",31.6,0.091703
"2467","2Octanol","Olfr13","minusD",10,0.177648
"2468","2Octanol","Olfr13","minusD",10,0.210317
"2469","2Octanol","Olfr13","minusD",10,0.060538
"2470","2Octanol","Olfr13","minusD",3.16,0.103514
"2471","2Octanol","Olfr13","minusD",3.16,0.086438
"2472","2Octanol","Olfr13","minusD",3.16,0.093091
"2473","2Octanol","Olfr13","minusD",1,0.200993
"2474","2Octanol","Olfr13","minusD",1,0.139722
"2475","2Octanol","Olfr13","minusD",1,0.135907
"2476","2Octanol","Olfr13","minusD",0,0.104716
"2477","2Octanol","Olfr13","minusD",0,0.181818
"2478","2Octanol","Olfr13","minusD",0,0.070572
"2479","2Octanol","Olfr13","pCI_plusH",316,0.178623
"2480","2Octanol","Olfr13","pCI_plusH",316,0.068013
"2481","2Octanol","Olfr13","pCI_plusH",316,0.166937
"2482","2Octanol","Olfr13","pCI_plusH",100,0.056604
"2483","2Octanol","Olfr13","pCI_plusH",100,0.178092
"2484","2Octanol","Olfr13","pCI_plusH",100,0.296018
"2485","2Octanol","Olfr13","pCI_plusH",31.6,0.256255
"2486","2Octanol","Olfr13","pCI_plusH",31.6,0.136661
"2487","2Octanol","Olfr13","pCI_plusH",31.6,0.250704
"2488","2Octanol","Olfr13","pCI_plusH",10,0.143448
"2489","2Octanol","Olfr13","pCI_plusH",10,0.130221
"2490","2Octanol","Olfr13","pCI_plusH",10,0.162963
"2491","2Octanol","Olfr13","pCI_plusH",3.16,0.163336
"2492","2Octanol","Olfr13","pCI_plusH",3.16,0.19726
"2493","2Octanol","Olfr13","pCI_plusH",3.16,0.223544
"2494","2Octanol","Olfr13","pCI_plusH",1,0.108327
"2495","2Octanol","Olfr13","pCI_plusH",1,0.181889
"2496","2Octanol","Olfr13","pCI_plusH",1,0.222731
"2497","2Octanol","Olfr13","pCI_plusH",0,0.205669
"2498","2Octanol","Olfr13","pCI_plusH",0,0.30711
"2499","2Octanol","Olfr13","pCI_plusH",0,0.19448
"2500","2Octanol","Olfr13","pCI_minusD",316,0.085548
"2501","2Octanol","Olfr13","pCI_minusD",316,0.125503
"2502","2Octanol","Olfr13","pCI_minusD",316,0.197293
"2503","2Octanol","Olfr13","pCI_minusD",100,0.057641
"2504","2Octanol","Olfr13","pCI_minusD",100,0.11786
"2505","2Octanol","Olfr13","pCI_minusD",100,0.178528
"2506","2Octanol","Olfr13","pCI_minusD",31.6,0.157233
"2507","2Octanol","Olfr13","pCI_minusD",31.6,0.111806
"2508","2Octanol","Olfr13","pCI_minusD",31.6,0.117332
"2509","2Octanol","Olfr13","pCI_minusD",10,0.22695
"2510","2Octanol","Olfr13","pCI_minusD",10,0.152926
"2511","2Octanol","Olfr13","pCI_minusD",10,0.22488
"2512","2Octanol","Olfr13","pCI_minusD",3.16,0.221739
"2513","2Octanol","Olfr13","pCI_minusD",3.16,0.175229
"2514","2Octanol","Olfr13","pCI_minusD",3.16,0.272879
"2515","2Octanol","Olfr13","pCI_minusD",1,0.122764
"2516","2Octanol","Olfr13","pCI_minusD",1,0.21634
"2517","2Octanol","Olfr13","pCI_minusD",1,0.229651
"2518","2Octanol","Olfr13","pCI_minusD",0,0.218196
"2519","2Octanol","Olfr13","pCI_minusD",0,0.230284
"2520","2Octanol","Olfr13","pCI_minusD",0,0.232604
"2521","2Octanol","Olfr476","plusH",316,0.783375
"2522","2Octanol","Olfr476","plusH",316,1.031979
"2523","2Octanol","Olfr476","plusH",316,0.886878
"2524","2Octanol","Olfr476","plusH",100,0.7976
"2525","2Octanol","Olfr476","plusH",100,0.769444
"2526","2Octanol","Olfr476","plusH",100,0.986381
"2527","2Octanol","Olfr476","plusH",31.6,0.412598
"2528","2Octanol","Olfr476","plusH",31.6,0.837209
"2529","2Octanol","Olfr476","plusH",31.6,0.770386
"2530","2Octanol","Olfr476","plusH",10,0.553726
"2531","2Octanol","Olfr476","plusH",10,0.459087
"2532","2Octanol","Olfr476","plusH",10,0.439466
"2533","2Octanol","Olfr476","plusH",3.16,0.401726
"2534","2Octanol","Olfr476","plusH",3.16,0.319856
"2535","2Octanol","Olfr476","plusH",3.16,0.426341
"2536","2Octanol","Olfr476","plusH",1,0.477886
"2537","2Octanol","Olfr476","plusH",1,0.248141
"2538","2Octanol","Olfr476","plusH",1,0.298311
"2539","2Octanol","Olfr476","plusH",0,0.406337
"2540","2Octanol","Olfr476","plusH",0,0.365699
"2541","2Octanol","Olfr476","plusH",0,0.385201
"2542","2Octanol","Olfr476","minusD",316,0.691703
"2543","2Octanol","Olfr476","minusD",316,0.776133
"2544","2Octanol","Olfr476","minusD",316,0.382321
"2545","2Octanol","Olfr476","minusD",100,0.34293
"2546","2Octanol","Olfr476","minusD",100,0.332817
"2547","2Octanol","Olfr476","minusD",100,0.421975
"2548","2Octanol","Olfr476","minusD",31.6,0.362981
"2549","2Octanol","Olfr476","minusD",31.6,0.259484
"2550","2Octanol","Olfr476","minusD",31.6,0.339713
"2551","2Octanol","Olfr476","minusD",10,0.365523
"2552","2Octanol","Olfr476","minusD",10,0.362132
"2553","2Octanol","Olfr476","minusD",10,0.268539
"2554","2Octanol","Olfr476","minusD",3.16,0.32043
"2555","2Octanol","Olfr476","minusD",3.16,0.319456
"2556","2Octanol","Olfr476","minusD",3.16,0.208014
"2557","2Octanol","Olfr476","minusD",1,0.195238
"2558","2Octanol","Olfr476","minusD",1,0.277269
"2559","2Octanol","Olfr476","minusD",1,0.295623
"2560","2Octanol","Olfr476","minusD",0,0.246479
"2561","2Octanol","Olfr476","minusD",0,0.286672
"2562","2Octanol","Olfr476","minusD",0,0.22069
"2563","2Octanol","Olfr476","pCI_plusH",316,0.017773
"2564","2Octanol","Olfr476","pCI_plusH",316,0.048976
"2565","2Octanol","Olfr476","pCI_plusH",316,0.077985
"2566","2Octanol","Olfr476","pCI_plusH",100,0.116775
"2567","2Octanol","Olfr476","pCI_plusH",100,0.050435
"2568","2Octanol","Olfr476","pCI_plusH",100,0.121032
"2569","2Octanol","Olfr476","pCI_plusH",31.6,0.12754
"2570","2Octanol","Olfr476","pCI_plusH",31.6,0.071579
"2571","2Octanol","Olfr476","pCI_plusH",31.6,0.054422
"2572","2Octanol","Olfr476","pCI_plusH",10,0.070847
"2573","2Octanol","Olfr476","pCI_plusH",10,0.064463
"2574","2Octanol","Olfr476","pCI_plusH",10,0.05367
"2575","2Octanol","Olfr476","pCI_plusH",3.16,0.017086
"2576","2Octanol","Olfr476","pCI_plusH",3.16,0.067797
"2577","2Octanol","Olfr476","pCI_plusH",3.16,0.043165
"2578","2Octanol","Olfr476","pCI_plusH",1,0.098121
"2579","2Octanol","Olfr476","pCI_plusH",1,0.08502
"2580","2Octanol","Olfr476","pCI_plusH",1,0.076779
"2581","2Octanol","Olfr476","pCI_plusH",0,0.057586
"2582","2Octanol","Olfr476","pCI_plusH",0,0.052281
"2583","2Octanol","Olfr476","pCI_plusH",0,0.045977
"2584","2Octanol","Olfr476","pCI_minusD",316,0.016043
"2585","2Octanol","Olfr476","pCI_minusD",316,0.049702
"2586","2Octanol","Olfr476","pCI_minusD",316,0.06677
"2587","2Octanol","Olfr476","pCI_minusD",100,0.062032
"2588","2Octanol","Olfr476","pCI_minusD",100,0.043944
"2589","2Octanol","Olfr476","pCI_minusD",100,0.088505
"2590","2Octanol","Olfr476","pCI_minusD",31.6,0.096
"2591","2Octanol","Olfr476","pCI_minusD",31.6,0.058127
"2592","2Octanol","Olfr476","pCI_minusD",31.6,0.085657
"2593","2Octanol","Olfr476","pCI_minusD",10,0.050336
"2594","2Octanol","Olfr476","pCI_minusD",10,0.036105
"2595","2Octanol","Olfr476","pCI_minusD",10,0.059794
"2596","2Octanol","Olfr476","pCI_minusD",3.16,0.070675
"2597","2Octanol","Olfr476","pCI_minusD",3.16,0.05102
"2598","2Octanol","Olfr476","pCI_minusD",3.16,0.061773
"2599","2Octanol","Olfr476","pCI_minusD",1,0.138243
"2600","2Octanol","Olfr476","pCI_minusD",1,0.06495
"2601","2Octanol","Olfr476","pCI_minusD",1,0.126984
"2602","2Octanol","Olfr476","pCI_minusD",0,0.114358
"2603","2Octanol","Olfr476","pCI_minusD",0,0.054567
"2604","2Octanol","Olfr476","pCI_minusD",0,0.017391
"2605","2Octanol","Olfr9","plusH",316,0.187251
"2606","2Octanol","Olfr9","plusH",316,0.143743
"2607","2Octanol","Olfr9","plusH",316,0.133378
"2608","2Octanol","Olfr9","plusH",100,0.144686
"2609","2Octanol","Olfr9","plusH",100,0.088664
"2610","2Octanol","Olfr9","plusH",100,0.089572
"2611","2Octanol","Olfr9","plusH",31.6,0.203659
"2612","2Octanol","Olfr9","plusH",31.6,0.177519
"2613","2Octanol","Olfr9","plusH",31.6,0.171949
"2614","2Octanol","Olfr9","plusH",10,0.172717
"2615","2Octanol","Olfr9","plusH",10,0.072753
"2616","2Octanol","Olfr9","plusH",10,0.200133
"2617","2Octanol","Olfr9","plusH",3.16,0.205412
"2618","2Octanol","Olfr9","plusH",3.16,0.200156
"2619","2Octanol","Olfr9","plusH",3.16,0.245106
"2620","2Octanol","Olfr9","plusH",1,0.189273
"2621","2Octanol","Olfr9","plusH",1,0.181693
"2622","2Octanol","Olfr9","plusH",1,0.143463
"2623","2Octanol","Olfr9","plusH",0,0.256138
"2624","2Octanol","Olfr9","plusH",0,0.135686
"2625","2Octanol","Olfr9","plusH",0,0.082779
"2626","2Octanol","Olfr9","minusD",316,0.157081
"2627","2Octanol","Olfr9","minusD",316,0.118193
"2628","2Octanol","Olfr9","minusD",316,0.245656
"2629","2Octanol","Olfr9","minusD",100,0.182436
"2630","2Octanol","Olfr9","minusD",100,0.159496
"2631","2Octanol","Olfr9","minusD",100,0.109635
"2632","2Octanol","Olfr9","minusD",31.6,0.300068
"2633","2Octanol","Olfr9","minusD",31.6,0.13577
"2634","2Octanol","Olfr9","minusD",31.6,0.115854
"2635","2Octanol","Olfr9","minusD",10,0.252496
"2636","2Octanol","Olfr9","minusD",10,0.125514
"2637","2Octanol","Olfr9","minusD",10,0.190996
"2638","2Octanol","Olfr9","minusD",3.16,0.203735
"2639","2Octanol","Olfr9","minusD",3.16,0.235861
"2640","2Octanol","Olfr9","minusD",3.16,0.348208
"2641","2Octanol","Olfr9","minusD",1,0.166109
"2642","2Octanol","Olfr9","minusD",1,0.201368
"2643","2Octanol","Olfr9","minusD",1,0.189864
"2644","2Octanol","Olfr9","minusD",0,0.222087
"2645","2Octanol","Olfr9","minusD",0,0.118105
"2646","2Octanol","Olfr9","minusD",0,0.177719
"2647","2Octanol","Olfr9","pCI_plusH",316,0.178623
"2648","2Octanol","Olfr9","pCI_plusH",316,0.068013
"2649","2Octanol","Olfr9","pCI_plusH",316,0.166937
"2650","2Octanol","Olfr9","pCI_plusH",100,0.056604
"2651","2Octanol","Olfr9","pCI_plusH",100,0.178092
"2652","2Octanol","Olfr9","pCI_plusH",100,0.296018
"2653","2Octanol","Olfr9","pCI_plusH",31.6,0.256255
"2654","2Octanol","Olfr9","pCI_plusH",31.6,0.136661
"2655","2Octanol","Olfr9","pCI_plusH",31.6,0.250704
"2656","2Octanol","Olfr9","pCI_plusH",10,0.143448
"2657","2Octanol","Olfr9","pCI_plusH",10,0.130221
"2658","2Octanol","Olfr9","pCI_plusH",10,0.162963
"2659","2Octanol","Olfr9","pCI_plusH",3.16,0.163336
"2660","2Octanol","Olfr9","pCI_plusH",3.16,0.19726
"2661","2Octanol","Olfr9","pCI_plusH",3.16,0.223544
"2662","2Octanol","Olfr9","pCI_plusH",1,0.108327
"2663","2Octanol","Olfr9","pCI_plusH",1,0.181889
"2664","2Octanol","Olfr9","pCI_plusH",1,0.222731
"2665","2Octanol","Olfr9","pCI_plusH",0,0.205669
"2666","2Octanol","Olfr9","pCI_plusH",0,0.30711
"2667","2Octanol","Olfr9","pCI_plusH",0,0.19448
"2668","2Octanol","Olfr9","pCI_minusD",316,0.085548
"2669","2Octanol","Olfr9","pCI_minusD",316,0.125503
"2670","2Octanol","Olfr9","pCI_minusD",316,0.197293
"2671","2Octanol","Olfr9","pCI_minusD",100,0.057641
"2672","2Octanol","Olfr9","pCI_minusD",100,0.11786
"2673","2Octanol","Olfr9","pCI_minusD",100,0.178528
"2674","2Octanol","Olfr9","pCI_minusD",31.6,0.157233
"2675","2Octanol","Olfr9","pCI_minusD",31.6,0.111806
"2676","2Octanol","Olfr9","pCI_minusD",31.6,0.117332
"2677","2Octanol","Olfr9","pCI_minusD",10,0.22695
"2678","2Octanol","Olfr9","pCI_minusD",10,0.152926
"2679","2Octanol","Olfr9","pCI_minusD",10,0.22488
"2680","2Octanol","Olfr9","pCI_minusD",3.16,0.221739
"2681","2Octanol","Olfr9","pCI_minusD",3.16,0.175229
"2682","2Octanol","Olfr9","pCI_minusD",3.16,0.272879
"2683","2Octanol","Olfr9","pCI_minusD",1,0.122764
"2684","2Octanol","Olfr9","pCI_minusD",1,0.21634
"2685","2Octanol","Olfr9","pCI_minusD",1,0.229651
"2686","2Octanol","Olfr9","pCI_minusD",0,0.218196
"2687","2Octanol","Olfr9","pCI_minusD",0,0.230284
"2688","2Octanol","Olfr9","pCI_minusD",0,0.232604
"2689","2Octanol","Olfr1107","plusH",316,0.455488
"2690","2Octanol","Olfr1107","plusH",316,0.53144
"2691","2Octanol","Olfr1107","plusH",316,0.539118
"2692","2Octanol","Olfr1107","plusH",100,0.428481
"2693","2Octanol","Olfr1107","plusH",100,0.369096
"2694","2Octanol","Olfr1107","plusH",100,0.386971
"2695","2Octanol","Olfr1107","plusH",31.6,0.34216
"2696","2Octanol","Olfr1107","plusH",31.6,0.286571
"2697","2Octanol","Olfr1107","plusH",31.6,0.320219
"2698","2Octanol","Olfr1107","plusH",10,0.20915
"2699","2Octanol","Olfr1107","plusH",10,0.248914
"2700","2Octanol","Olfr1107","plusH",10,0.390122
"2701","2Octanol","Olfr1107","plusH",3.16,0.233489
"2702","2Octanol","Olfr1107","plusH",3.16,0.248578
"2703","2Octanol","Olfr1107","plusH",3.16,0.246259
"2704","2Octanol","Olfr1107","plusH",1,0.154339
"2705","2Octanol","Olfr1107","plusH",1,0.245554
"2706","2Octanol","Olfr1107","plusH",1,0.21921
"2707","2Octanol","Olfr1107","plusH",0,0.245661
"2708","2Octanol","Olfr1107","plusH",0,0.205302
"2709","2Octanol","Olfr1107","plusH",0,0.202824
"2710","2Octanol","Olfr1107","minusD",316,0.712721
"2711","2Octanol","Olfr1107","minusD",316,0.670608
"2712","2Octanol","Olfr1107","minusD",316,0.816484
"2713","2Octanol","Olfr1107","minusD",100,0.537975
"2714","2Octanol","Olfr1107","minusD",100,0.654474
"2715","2Octanol","Olfr1107","minusD",100,0.584962
"2716","2Octanol","Olfr1107","minusD",31.6,0.406191
"2717","2Octanol","Olfr1107","minusD",31.6,0.421411
"2718","2Octanol","Olfr1107","minusD",31.6,0.471744
"2719","2Octanol","Olfr1107","minusD",10,0.198483
"2720","2Octanol","Olfr1107","minusD",10,0.341587
"2721","2Octanol","Olfr1107","minusD",10,0.333717
"2722","2Octanol","Olfr1107","minusD",3.16,0.272294
"2723","2Octanol","Olfr1107","minusD",3.16,0.16
"2724","2Octanol","Olfr1107","minusD",3.16,0.293588
"2725","2Octanol","Olfr1107","minusD",1,0.182934
"2726","2Octanol","Olfr1107","minusD",1,0.164929
"2727","2Octanol","Olfr1107","minusD",1,0.198697
"2728","2Octanol","Olfr1107","minusD",0,0.215822
"2729","2Octanol","Olfr1107","minusD",0,0.311284
"2730","2Octanol","Olfr1107","minusD",0,0.259563
"2731","2Octanol","Olfr1107","pCI_plusH",316,0.017773
"2732","2Octanol","Olfr1107","pCI_plusH",316,0.048976
"2733","2Octanol","Olfr1107","pCI_plusH",316,0.077985
"2734","2Octanol","Olfr1107","pCI_plusH",100,0.116775
"2735","2Octanol","Olfr1107","pCI_plusH",100,0.050435
"2736","2Octanol","Olfr1107","pCI_plusH",100,0.121032
"2737","2Octanol","Olfr1107","pCI_plusH",31.6,0.12754
"2738","2Octanol","Olfr1107","pCI_plusH",31.6,0.071579
"2739","2Octanol","Olfr1107","pCI_plusH",31.6,0.054422
"2740","2Octanol","Olfr1107","pCI_plusH",10,0.070847
"2741","2Octanol","Olfr1107","pCI_plusH",10,0.064463
"2742","2Octanol","Olfr1107","pCI_plusH",10,0.05367
"2743","2Octanol","Olfr1107","pCI_plusH",3.16,0.017086
"2744","2Octanol","Olfr1107","pCI_plusH",3.16,0.067797
"2745","2Octanol","Olfr1107","pCI_plusH",3.16,0.043165
"2746","2Octanol","Olfr1107","pCI_plusH",1,0.098121
"2747","2Octanol","Olfr1107","pCI_plusH",1,0.08502
"2748","2Octanol","Olfr1107","pCI_plusH",1,0.076779
"2749","2Octanol","Olfr1107","pCI_plusH",0,0.057586
"2750","2Octanol","Olfr1107","pCI_plusH",0,0.052281
"2751","2Octanol","Olfr1107","pCI_plusH",0,0.045977
"2752","2Octanol","Olfr1107","pCI_minusD",316,0.016043
"2753","2Octanol","Olfr1107","pCI_minusD",316,0.049702
"2754","2Octanol","Olfr1107","pCI_minusD",316,0.06677
"2755","2Octanol","Olfr1107","pCI_minusD",100,0.062032
"2756","2Octanol","Olfr1107","pCI_minusD",100,0.043944
"2757","2Octanol","Olfr1107","pCI_minusD",100,0.088505
"2758","2Octanol","Olfr1107","pCI_minusD",31.6,0.096
"2759","2Octanol","Olfr1107","pCI_minusD",31.6,0.058127
"2760","2Octanol","Olfr1107","pCI_minusD",31.6,0.085657
"2761","2Octanol","Olfr1107","pCI_minusD",10,0.050336
"2762","2Octanol","Olfr1107","pCI_minusD",10,0.036105
"2763","2Octanol","Olfr1107","pCI_minusD",10,0.059794
"2764","2Octanol","Olfr1107","pCI_minusD",3.16,0.070675
"2765","2Octanol","Olfr1107","pCI_minusD",3.16,0.05102
"2766","2Octanol","Olfr1107","pCI_minusD",3.16,0.061773
"2767","2Octanol","Olfr1107","pCI_minusD",1,0.138243
"2768","2Octanol","Olfr1107","pCI_minusD",1,0.06495
"2769","2Octanol","Olfr1107","pCI_minusD",1,0.126984
"2770","2Octanol","Olfr1107","pCI_minusD",0,0.114358
"2771","2Octanol","Olfr1107","pCI_minusD",0,0.054567
"2772","2Octanol","Olfr1107","pCI_minusD",0,0.017391
"2773","2Octanol","Olfr362","plusH",316,0.197917
"2774","2Octanol","Olfr362","plusH",316,0.247563
"2775","2Octanol","Olfr362","plusH",316,0.381643
"2776","2Octanol","Olfr362","plusH",100,0.411411
"2777","2Octanol","Olfr362","plusH",100,0.217002
"2778","2Octanol","Olfr362","plusH",100,0.383795
"2779","2Octanol","Olfr362","plusH",31.6,0.432927
"2780","2Octanol","Olfr362","plusH",31.6,0.548387
"2781","2Octanol","Olfr362","plusH",31.6,0.318501
"2782","2Octanol","Olfr362","plusH",10,0.526316
"2783","2Octanol","Olfr362","plusH",10,0.295711
"2784","2Octanol","Olfr362","plusH",10,0.506912
"2785","2Octanol","Olfr362","plusH",3.16,0.39083
"2786","2Octanol","Olfr362","plusH",3.16,0.509128
"2787","2Octanol","Olfr362","plusH",3.16,0.454768
"2788","2Octanol","Olfr362","plusH",1,0.554645
"2789","2Octanol","Olfr362","plusH",1,0.37
"2790","2Octanol","Olfr362","plusH",1,0.267528
"2791","2Octanol","Olfr362","plusH",0,0.431818
"2792","2Octanol","Olfr362","plusH",0,0.579747
"2793","2Octanol","Olfr362","plusH",0,0.270531
"2794","2Octanol","Olfr362","minusD",316,0.190259
"2795","2Octanol","Olfr362","minusD",316,0.383178
"2796","2Octanol","Olfr362","minusD",316,0.262834
"2797","2Octanol","Olfr362","minusD",100,0.245652
"2798","2Octanol","Olfr362","minusD",100,0.310212
"2799","2Octanol","Olfr362","minusD",100,0.401247
"2800","2Octanol","Olfr362","minusD",31.6,0.375618
"2801","2Octanol","Olfr362","minusD",31.6,0.272152
"2802","2Octanol","Olfr362","minusD",31.6,0.486819
"2803","2Octanol","Olfr362","minusD",10,0.331624
"2804","2Octanol","Olfr362","minusD",10,0.203448
"2805","2Octanol","Olfr362","minusD",10,0.360862
"2806","2Octanol","Olfr362","minusD",3.16,0.230373
"2807","2Octanol","Olfr362","minusD",3.16,0.232639
"2808","2Octanol","Olfr362","minusD",3.16,0.324916
"2809","2Octanol","Olfr362","minusD",1,0.317841
"2810","2Octanol","Olfr362","minusD",1,0.528409
"2811","2Octanol","Olfr362","minusD",1,0.200704
"2812","2Octanol","Olfr362","minusD",0,0.30989
"2813","2Octanol","Olfr362","minusD",0,0.314917
"2814","2Octanol","Olfr362","minusD",0,0.223592
"2815","2Octanol","Olfr362","pCI_plusH",316,0.481928
"2816","2Octanol","Olfr362","pCI_plusH",316,0.418787
"2817","2Octanol","Olfr362","pCI_plusH",316,0.234592
"2818","2Octanol","Olfr362","pCI_plusH",100,0.362657
"2819","2Octanol","Olfr362","pCI_plusH",100,0.630556
"2820","2Octanol","Olfr362","pCI_plusH",100,0.555347
"2821","2Octanol","Olfr362","pCI_plusH",31.6,0.312602
"2822","2Octanol","Olfr362","pCI_plusH",31.6,0.423154
"2823","2Octanol","Olfr362","pCI_plusH",31.6,0.220968
"2824","2Octanol","Olfr362","pCI_plusH",10,0.431559
"2825","2Octanol","Olfr362","pCI_plusH",10,0.506203
"2826","2Octanol","Olfr362","pCI_plusH",10,0.317164
"2827","2Octanol","Olfr362","pCI_plusH",3.16,0.485348
"2828","2Octanol","Olfr362","pCI_plusH",3.16,0.361818
"2829","2Octanol","Olfr362","pCI_plusH",3.16,0.513109
"2830","2Octanol","Olfr362","pCI_plusH",1,0.432271
"2831","2Octanol","Olfr362","pCI_plusH",1,0.394737
"2832","2Octanol","Olfr362","pCI_plusH",1,0.327511
"2833","2Octanol","Olfr362","pCI_plusH",0,0.483019
"2834","2Octanol","Olfr362","pCI_plusH",0,0.67734
"2835","2Octanol","Olfr362","pCI_plusH",0,0.373967
"2836","2Octanol","Olfr362","pCI_minusD",316,0.288056
"2837","2Octanol","Olfr362","pCI_minusD",316,0.310204
"2838","2Octanol","Olfr362","pCI_minusD",316,0.427451
"2839","2Octanol","Olfr362","pCI_minusD",100,0.296443
"2840","2Octanol","Olfr362","pCI_minusD",100,0.370445
"2841","2Octanol","Olfr362","pCI_minusD",100,0.553531
"2842","2Octanol","Olfr362","pCI_minusD",31.6,0.483801
"2843","2Octanol","Olfr362","pCI_minusD",31.6,0.365132
"2844","2Octanol","Olfr362","pCI_minusD",31.6,0.535658
"2845","2Octanol","Olfr362","pCI_minusD",10,0.427419
"2846","2Octanol","Olfr362","pCI_minusD",10,0.457143
"2847","2Octanol","Olfr362","pCI_minusD",10,0.430177
"2848","2Octanol","Olfr362","pCI_minusD",3.16,0.561966
"2849","2Octanol","Olfr362","pCI_minusD",3.16,0.689162
"2850","2Octanol","Olfr362","pCI_minusD",3.16,0.549696
"2851","2Octanol","Olfr362","pCI_minusD",1,0.530738
"2852","2Octanol","Olfr362","pCI_minusD",1,0.517034
"2853","2Octanol","Olfr362","pCI_minusD",1,0.84127
"2854","2Octanol","Olfr362","pCI_minusD",0,0.419802
"2855","2Octanol","Olfr362","pCI_minusD",0,0.697337
"2856","2Octanol","Olfr362","pCI_minusD",0,0.66875
"2857","2Octanol","Olfr1370","plusH",316,1.577206
"2858","2Octanol","Olfr1370","plusH",316,1.193798
"2859","2Octanol","Olfr1370","plusH",316,0.945355
"2860","2Octanol","Olfr1370","plusH",100,0.753846
"2861","2Octanol","Olfr1370","plusH",100,1.017038
"2862","2Octanol","Olfr1370","plusH",100,0.808743
"2863","2Octanol","Olfr1370","plusH",31.6,0.624581
"2864","2Octanol","Olfr1370","plusH",31.6,0.563694
"2865","2Octanol","Olfr1370","plusH",31.6,0.522059
"2866","2Octanol","Olfr1370","plusH",10,0.354071
"2867","2Octanol","Olfr1370","plusH",10,0.495575
"2868","2Octanol","Olfr1370","plusH",10,0.456055
"2869","2Octanol","Olfr1370","plusH",3.16,0.417879
"2870","2Octanol","Olfr1370","plusH",3.16,0.363832
"2871","2Octanol","Olfr1370","plusH",3.16,0.442893
"2872","2Octanol","Olfr1370","plusH",1,0.439103
"2873","2Octanol","Olfr1370","plusH",1,0.383743
"2874","2Octanol","Olfr1370","plusH",1,0.481586
"2875","2Octanol","Olfr1370","plusH",0,0.367704
"2876","2Octanol","Olfr1370","plusH",0,0.330327
"2877","2Octanol","Olfr1370","plusH",0,0.319552
"2878","2Octanol","Olfr1370","minusD",316,1.107595
"2879","2Octanol","Olfr1370","minusD",316,1.31049
"2880","2Octanol","Olfr1370","minusD",316,1.033732
"2881","2Octanol","Olfr1370","minusD",100,0.765792
"2882","2Octanol","Olfr1370","minusD",100,0.727709
"2883","2Octanol","Olfr1370","minusD",100,0.742373
"2884","2Octanol","Olfr1370","minusD",31.6,0.447023
"2885","2Octanol","Olfr1370","minusD",31.6,0.730307
"2886","2Octanol","Olfr1370","minusD",31.6,0.40176
"2887","2Octanol","Olfr1370","minusD",10,0.386845
"2888","2Octanol","Olfr1370","minusD",10,0.346734
"2889","2Octanol","Olfr1370","minusD",10,0.336199
"2890","2Octanol","Olfr1370","minusD",3.16,0.375661
"2891","2Octanol","Olfr1370","minusD",3.16,0.35728
"2892","2Octanol","Olfr1370","minusD",3.16,0.232742
"2893","2Octanol","Olfr1370","minusD",1,0.303498
"2894","2Octanol","Olfr1370","minusD",1,0.435142
"2895","2Octanol","Olfr1370","minusD",1,0.459721
"2896","2Octanol","Olfr1370","minusD",0,0.319318
"2897","2Octanol","Olfr1370","minusD",0,0.478177
"2898","2Octanol","Olfr1370","minusD",0,0.29085
"2899","2Octanol","Olfr1370","pCI_plusH",316,0.017773
"2900","2Octanol","Olfr1370","pCI_plusH",316,0.048976
"2901","2Octanol","Olfr1370","pCI_plusH",316,0.077985
"2902","2Octanol","Olfr1370","pCI_plusH",100,0.116775
"2903","2Octanol","Olfr1370","pCI_plusH",100,0.050435
"2904","2Octanol","Olfr1370","pCI_plusH",100,0.121032
"2905","2Octanol","Olfr1370","pCI_plusH",31.6,0.12754
