,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
1110,30.437735463802802,1.0811619565742119,1.0260927967403362,29.42856,1.0994769,1.0587481
1111,28.65014388891095,1.0720001188559252,1.0965062115418038,28.712492,1.0734342,1.0973222
1112,22.31042759502606,0.7926559987584472,0.7664663506445865,22.4772,0.7935606,0.7702536
1113,25.38433327526225,1.0625051093742164,1.0808647101578732,25.454441,1.0641775,1.0807858
1114,21.35067919612706,1.0939833099294691,1.1073282716970503,21.298391,1.0920703,1.1062105
1115,26.69578845608801,0.9850512137199579,1.0354040838185417,26.693989,0.9859343,1.0337446
1116,31.330479697374795,1.043658652021618,1.163098321656128,31.32036,1.0447114,1.1652088
1117,30.941049836394445,1.074076937357034,1.0129890821810383,30.975302,1.0765177,1.0149741
1118,29.06406314904109,0.9645279033471166,0.9024173800117133,29.338076,0.93941855,0.847252
1119,24.138099063692156,1.0326673247227722,0.9891288502946458,24.114328,1.0331643,0.98786765
1120,24.324945195718765,0.9576850005781595,0.9234084570202677,24.31628,0.95745516,0.92256045
1121,36.65264160235006,1.1107937112729318,1.1666231069470285,33.07999,1.0751941,1.0926847
1122,28.116670608112308,1.0012076678828874,1.1372918764842082,28.057259,0.9998831,1.1375166
1123,31.915807738967477,1.117024789029601,1.2262412387039607,29.805935,1.1271168,1.153726
1124,25.14937007215984,1.049575594465962,1.000493991745112,25.125381,1.048079,0.9998553
1125,26.261829140142442,0.994331394872245,1.0084850534733845,26.228771,0.9944163,1.0104673
1126,30.4538770123551,1.1015444412908457,1.2264282383962621,30.397425,1.102276,1.2266842
1127,23.878674728133223,0.9680717996961956,0.9660134097262415,23.891966,0.9691641,0.96542376
1128,29.96060926455326,1.1875218901009885,1.2377091318749707,29.878754,1.1856267,1.2347461
1129,27.726509082157126,1.0070094539199186,0.8972506210287606,27.7655,1.0047549,0.8966216
1130,29.59080686753873,0.9172269344642751,0.792265424112896,29.338076,0.93941855,0.847252
1131,31.15318689303092,0.9429154534266394,1.0268555787122549,31.217596,0.9423671,1.0297836
1132,26.98513736179791,1.021006077169901,0.8743978694999178,26.985706,1.0209695,0.8765742
1133,28.368982701626344,0.9599838456704463,1.0203429090900287,28.369217,0.95885175,1.018858
1134,26.378671039681436,1.1319421004163048,1.1668960548532539,26.242893,1.129916,1.159602
1135,32.92424813517346,1.10406575986526,1.2305501130162924,32.93414,1.1062772,1.2307951
1136,33.36254607126384,1.1194381498829196,1.1763305695007615,33.2428,1.1172918,1.1721992
1137,33.10897319893526,1.1016963458731255,1.1701766194713314,35.097637,1.1052449,1.2123994
1138,24.475094406198824,0.9628025082343526,1.0164054825572955,24.49131,0.9665676,1.0174507
1139,23.87792048016092,0.8254795402113535,0.8849072663511469,23.876238,0.8259191,0.8858912
1140,29.622790012425824,0.8056888524788993,0.7472428322961041,28.658854,0.83569336,0.8218035
1141,22.24268939848306,0.839909274049131,0.7012589208563145,22.294218,0.8376231,0.70032376
1142,26.197559206083596,0.9701872937316328,0.8242985353409434,26.670319,0.9723415,0.9254543
1143,26.619396312594844,1.0756155063037482,1.1246757663998506,26.582706,1.074258,1.1242198
1144,26.79762662490764,1.0706992016056975,1.0482679830921664,26.803558,1.0716996,1.0473304
1145,25.955180739222236,1.0680905230260256,0.8868635067193109,26.021933,1.069311,0.8903951
1146,25.22962663751468,1.0898471420200608,1.0873004283767789,25.286932,1.088549,1.0871065
1147,25.740894919416945,0.983415736312485,0.9078605821069697,25.688759,0.98033273,0.9047592
