,odor1,odor2,response_euc_distance,feature_euc_distance,response_corr_distance,feature_corr_distance,response_cos_distance,feature_cos_distance
1280,536095,6433451,27.060148600370773,22.662578606882878,1.0591443159601102,1.0453477017167008,1.0338818823809195,1.0423400844954935
1281,637511,637523,20.880652737541272,24.821286967900807,0.8567854757711246,0.9288047211908846,0.8761834224846322,0.9542112250894462
1282,637511,638011,24.481153735427004,23.921463244067745,1.0431592065692776,0.8266846187554656,0.9517460804257752,0.8316728572018979
1283,637511,638014,30.518645229916828,23.900009183774127,1.099821474840243,0.8851426848945565,1.232377506788767,0.8994285294904674
1284,637511,2723888,35.66502446580597,35.22060078949992,1.1386260239181163,1.1518318209016096,1.2984922215842807,1.1177677060461773
1285,637511,5281163,28.07465398031366,27.387472340851406,1.045852670249597,1.082247963815626,0.9324949672551429,1.087529990810438
1286,637511,5281517,29.931607128765275,23.886543222378936,1.0349200869412891,1.0695273090007296,1.2226603187890173,1.112813566738021
1287,637511,5319754,20.84076417746621,23.22350159571156,0.6691454214583703,0.9182225691675779,0.6288448629430045,0.9252837731586108
1288,637511,5367745,21.57247631407253,26.226838368093077,0.9661336636234901,1.082529506428889,0.9113631809537373,1.0951907914654049
1289,637511,6433451,25.30969333900135,26.452205592977148,1.0137480072284417,1.1204346404961902,0.8182113868402882,1.1206914128013126
1290,637523,638011,22.254336114974265,21.43392645886935,1.0693893509460988,0.825228579523003,1.0703235844934025,0.8216541429408434
1291,637523,638014,23.94917482830416,19.865138875976317,0.9685189892665035,0.800944767891343,0.9664246439941452,0.7811130869059862
1292,637523,2723888,29.896532871470452,30.590443946584042,1.1170497334693412,0.8767886493238313,1.1009070639373426,0.9406437564794599
1293,637523,5281163,27.152857250656616,18.656589935433914,1.1021096454623052,0.6204599068885733,1.1018275026481692,0.6181705291273041
1294,637523,5281517,23.80219319744864,16.49997705586777,1.003078611552223,0.7477994035888069,0.9975369159301014,0.6788040083719201
1295,637523,5319754,22.39855122057078,21.61606491266502,0.9498785035231351,1.0483016771526983,0.9527922070205237,1.033985213582285
1296,637523,5367745,14.246073368189883,16.780711653814794,0.5863453366674928,0.5759086656866513,0.5916785192294365,0.5614662401528955
1297,637523,6433451,25.290434437889644,24.301874687357564,1.0443412076248932,1.1923895507249467,1.0449273213293868,1.185840127274762
1298,638011,638014,27.340628010087777,20.099883702993296,0.9574114850959708,0.7394982147605287,1.0280127917705661,0.7372102786389638
