,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,21.75210871578588,1.1106636196881323,1.1349427336955877,25.477306,1.0642684,1.0145893,27.756952,0.9715407,0.9054504
0,27.443516639531815,1.022861584631356,0.9601884280976877,24.53951,1.0044872,0.9670474,23.157501,1.0418528,0.9351171
0,25.826891426926707,0.9810788843690872,0.9906994362451762,32.204937,1.0297889,1.1253709,34.724155,0.7785577,0.85472155
0,23.998936489712797,1.0548038798379684,1.0753803362122716,26.78944,1.0301485,1.1154367,34.45787,1.1182508,1.0230904
0,30.094518249765056,1.0690947723584117,1.0086632078255373,25.969265,1.0478897,1.0235583,28.091558,0.92618877,0.7775326
0,25.59538926803862,1.0974405270798293,1.1093079492646907,25.152485,1.0626138,1.0462395,21.01568,0.9436829,0.8925159
0,23.56328407035374,1.0384846081647456,1.01072790551315,24.644539,1.0797297,1.0404083,25.060202,1.0254933,1.0596644
0,23.563846625528225,0.9452517959739805,0.9238092283124513,28.306208,0.8802374,0.7180611,26.452942,0.8729688,0.9352771
0,22.556204861091278,1.0550618336776767,1.0706598592604253,23.91497,0.9893633,0.99607253,28.753239,0.8054705,1.1478555
0,26.018238698530773,0.9716043259809454,1.021723119146583,25.28193,1.0889078,0.9410257,33.76665,1.0150007,0.9315076
0,24.936325183207522,0.9909933501009339,0.9332211837778349,24.526869,1.0434723,1.1347864,23.192968,0.9636451,0.89781654
0,29.075489532640255,1.0894890732851628,1.1133906532844142,26.04207,1.0098851,1.0366879,31.55091,0.99805546,0.93652177
0,28.263822917024005,1.0329055284640338,1.0621698038227434,31.330791,1.0898706,1.0737451,28.208906,0.9844306,1.1292566
0,21.4898347486055,1.0999664992997689,1.1174659680155323,25.910295,1.0032117,0.9923289,30.45912,0.9375343,0.9861836
0,22.073292833559545,1.0362778334898275,1.0528631240625086,24.863005,1.0009718,1.0547596,25.491518,0.9741665,0.8034779
0,31.135691599129604,1.0269341367270195,0.996208221513143,28.29685,1.0738392,1.0520427,27.38595,1.0909463,0.856786
0,22.54605775116895,1.0448237502825208,0.9762807541205657,33.75313,1.075545,1.101126,24.130754,1.0667571,1.0859658
0,25.24366924420104,1.0384817838296,0.9769836482557237,24.140862,0.9873664,1.0658389,27.492569,1.0104984,0.94573754
0,21.275080955221934,0.9678340780857482,0.9900691031137978,25.337969,1.0078826,1.0528084,27.880886,1.0371395,1.2358719
0,22.60244910628846,1.0123071942622845,1.0056668499357195,24.819847,0.9890561,0.9150341,32.5611,0.91887254,0.9433675
0,22.505353621375225,0.9304693414956575,0.8725894298175043,25.09496,0.9220026,0.99117714,23.519783,1.015061,1.0289812
0,19.676136135970587,0.9310955526711753,0.9336421678283361,29.81621,1.0468811,1.051296,31.782658,0.956602,0.9740878
0,22.67091560186959,0.9626574784662769,0.9339953969344357,22.875994,0.9664794,0.98398507,26.835508,1.0156627,0.9464887
0,26.667502236659832,1.0005793706366901,1.0516093993380096,25.199818,1.001059,1.0544622,26.22395,0.9662614,0.99537593
0,32.11329088256003,1.0902258381130918,1.1448037941633078,28.688261,1.142914,1.1560159,32.182144,0.922324,0.99531156
0,28.169171633571004,1.0813817178575758,1.0408350887796762,22.309032,0.9837392,0.94584286,24.510414,0.95974433,0.99590766
0,27.083814769669473,1.0657137880705694,1.1253199825357216,22.033243,0.9392892,1.0124238,22.556307,0.7121917,0.9022483
0,23.672019533685916,0.9415410593346729,0.9161437745722159,23.58597,0.93332815,1.0367408,26.228243,0.9398507,1.0871593
0,20.22617717322944,0.9728990741345612,0.9532686659758467,27.129274,1.0292603,1.066538,26.994125,0.9917897,0.82006526
0,26.462973030804662,1.0735628396624408,0.9985840032300539,20.802862,1.0975474,0.99332875,29.857647,1.0706483,0.8185825
0,21.466273674889873,1.0415124760203647,1.0104416983362414,23.695011,0.9282951,0.8359358,25.746449,0.97692865,0.9041221
0,30.611345826391386,1.1275354609164834,1.1867234189843217,25.413363,0.989606,1.0146562,27.454836,0.9590813,0.98104095
0,20.79983095594128,0.8403236037865736,0.7881834151683457,25.536608,0.94501686,0.9742299,20.716024,0.94996476,0.82466394
0,31.23847357004181,0.9711237669914539,0.9432708217530995,29.411278,0.9559,1.0540785,20.12396,0.9417534,1.1281286
0,22.123185686559815,1.0247958167627031,0.9658178249643431,23.755054,0.9520442,0.9188356,23.81869,0.9794323,0.91962093
0,27.096163279137954,1.0655500535945723,1.1219662403532793,25.185987,1.0480328,1.0592226,21.850105,0.9752829,0.8236809
0,19.6708298880909,0.8899957480794582,0.852746423320895,24.341908,1.0117074,1.0249776,22.944471,1.0687407,1.1129398
0,22.433697603467905,0.8972828343623324,0.8736006011540166,25.15247,1.0671465,0.9462052,24.911888,0.9255022,0.986884
0,22.143446176348125,0.9610807372833731,0.9766832815267036,22.865137,1.0464561,1.072241,31.648214,0.8961565,0.9310045
