,ytrue_Euc,ytrue_cor,ytrue_cos,ypred_Euc,ypred_cor,ypred_cos,ypred_Euc_shuffled,ypred_cor_shuffled,ypred_cos_shuffled
0,21.573877527228596,1.0595835913857725,1.0580738180304057,31.333103,1.1033926,0.9557359,34.094673,0.9958429,1.0717726
0,24.99195207989789,1.0898252094708045,1.1370649639206594,28.527332,1.0462767,1.0016412,31.100653,0.9735489,0.9742846
0,22.179759487983056,0.9575736078120839,1.025222118862149,28.471937,1.1000364,1.1613697,30.691406,1.029824,1.0115174
0,19.32482203908128,0.9332925689104328,0.9248031883737369,32.23266,1.0948703,0.9865326,21.342318,0.9323006,0.97073317
0,21.75210871578588,1.1106636196881323,1.1349427336955877,31.856634,1.0405293,1.0732597,25.156158,0.8914858,0.9463122
0,27.443516639531815,1.022861584631356,0.9601884280976877,27.665483,1.0097194,1.077664,27.794779,1.0150304,1.0060145
0,25.826891426926707,0.9810788843690872,0.9906994362451762,33.236107,1.0388799,1.0051973,25.96509,0.65875095,0.72745365
0,23.998936489712797,1.0548038798379684,1.0753803362122716,29.53823,1.0397117,1.0701267,24.305006,1.0157923,1.0457425
0,30.094518249765056,1.0690947723584117,1.0086632078255373,28.791426,1.008118,1.0079811,25.254375,0.89711314,1.013622
0,25.59538926803862,1.0974405270798293,1.1093079492646907,29.521784,0.9836879,0.9610556,25.742682,1.0243865,0.9993827
0,23.56328407035374,1.0384846081647456,1.01072790551315,25.43645,1.0369289,1.0059024,33.874355,1.1125665,1.0778702
0,23.563846625528225,0.9452517959739805,0.9238092283124513,28.770983,0.9833169,0.89417565,25.158577,1.0486637,1.0028651
0,22.556204861091278,1.0550618336776767,1.0706598592604253,24.747452,0.96485716,0.96667427,24.888998,0.9735001,0.9378757
0,26.018238698530773,0.9716043259809454,1.021723119146583,31.544088,1.0243056,0.9673583,27.464687,0.99233913,1.084854
0,24.936325183207522,0.9909933501009339,0.9332211837778349,32.158596,1.0490158,1.041558,25.597214,0.9789955,0.9261559
0,29.075489532640255,1.0894890732851628,1.1133906532844142,27.42252,0.9157991,0.9735646,26.701439,0.93329406,0.99355274
0,28.263822917024005,1.0329055284640338,1.0621698038227434,34.014893,0.97592455,0.96748835,26.569998,0.8964903,0.9307427
0,21.4898347486055,1.0999664992997689,1.1174659680155323,27.831846,0.99901646,1.0678228,26.37544,1.0237123,0.9641144
0,22.073292833559545,1.0362778334898275,1.0528631240625086,27.223438,1.0435617,1.0573403,25.806246,0.9988039,0.77405745
0,31.135691599129604,1.0269341367270195,0.996208221513143,31.902092,1.0523558,1.0895346,32.38549,1.0493519,0.83820033
0,22.54605775116895,1.0448237502825208,0.9762807541205657,28.04055,1.0577894,0.9808074,24.452631,0.6251419,0.7292171
0,25.24366924420104,1.0384817838296,0.9769836482557237,27.762077,1.0246508,1.0597054,26.74255,0.92514855,0.9813142
0,21.275080955221934,0.9678340780857482,0.9900691031137978,29.55976,1.0733316,1.0397483,25.849752,1.0265839,1.0681981
0,22.60244910628846,1.0123071942622845,1.0056668499357195,29.145933,1.0241237,1.0055044,24.684467,0.90951794,0.8290561
0,22.505353621375225,0.9304693414956575,0.8725894298175043,28.046476,0.9801045,1.0180149,30.766502,1.0217589,1.0068043
0,19.676136135970587,0.9310955526711753,0.9336421678283361,28.29685,1.0206856,0.99728507,30.315609,1.0220531,0.8405414
0,22.67091560186959,0.9626574784662769,0.9339953969344357,29.9959,1.0753657,1.0338283,24.750572,0.93209004,1.0467356
0,26.667502236659832,1.0005793706366901,1.0516093993380096,31.57953,1.013705,1.0448344,27.29986,0.86735606,0.9942181
0,32.11329088256003,1.0902258381130918,1.1448037941633078,34.924423,1.0550604,1.125621,26.67144,0.9908857,1.0174925
0,28.169171633571004,1.0813817178575758,1.0408350887796762,28.16665,0.973158,0.9148601,27.119902,1.0291218,0.9835086
0,27.083814769669473,1.0657137880705694,1.1253199825357216,31.182995,1.037618,0.94579685,25.416122,0.96404487,1.0161841
0,23.672019533685916,0.9415410593346729,0.9161437745722159,29.186745,1.0018501,1.1161246,28.357994,0.9490276,0.9909965
0,20.22617717322944,0.9728990741345612,0.9532686659758467,29.155806,1.1110567,1.097151,28.172882,0.8675644,0.90879947
