"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"2","ENSMUSG00000050763",2.42808833131774,5.49348094083881,97.9138922100577,4.36977233918394e-23,4.8154891177807e-20,244,254,244,1080,2386,1167,"Olfr1395","olfactory receptor 1395"
"3","ENSMUSG00000062712",2.34600041797206,5.05427467766276,81.7634748237018,1.5338723117467e-19,8.45163643772432e-17,219,229,134,709,1931,823,"Olfr531","olfactory receptor 531"
"4","ENSMUSG00000063881",2.69639078469234,4.51509737621573,76.0040573378735,2.83082488851087e-18,1.03985634237966e-15,155,99,79,576,1321,560,"Olfr376","olfactory receptor 376"
"5","ENSMUSG00000046493",2.51293531788466,3.41053540490629,59.3825343789918,1.29816138450327e-14,3.57643461430651e-12,64,47,56,273,478,310,"Olfr1352","olfactory receptor 1352"
"6","ENSMUSG00000094858",2.76078141734375,3.14040444852753,58.1821812122466,2.38933467000783e-14,5.26609361269726e-12,50,37,31,189,475,258,"Olfr1297","olfactory receptor 1297"
"7","ENSMUSG00000075141",3.54627042808416,1.5945437744833,57.5118435645612,3.359502735468e-14,5.71221168697644e-12,11,6,7,72,147,99,"Olfr1160","olfactory receptor 1160"
"8","ENSMUSG00000093920",2.18333011328858,3.90176611735934,57.1709645865621,3.99526212790457e-14,5.71221168697644e-12,105,106,77,372,770,357,"Olfr463","olfactory receptor 463"
"9","ENSMUSG00000062782",2.01978340191625,4.74988353386658,57.0977509841541,4.1467961429956e-14,5.71221168697644e-12,251,209,126,647,1201,731,"Olfr527","olfactory receptor 527"
"11","ENSMUSG00000050742",3.01828963598065,2.08039541875496,50.6793313689289,1.08758873523908e-12,1.33169198470385e-10,14,15,15,62,253,133,"Olfr164","olfactory receptor 164"
"12","ENSMUSG00000096695",2.6461694515472,2.72750328734663,50.2898065472954,1.3263672209695e-12,1.46165667750839e-10,37,27,31,163,346,175,"Olfr196","olfactory receptor 196"
"14","ENSMUSG00000042774",2.54473253593716,2.35343217847045,46.0119126336599,1.1753611085748e-11,1.17749812877221e-09,23,32,24,151,251,119,"Olfr1353","olfactory receptor 1353"
"16","ENSMUSG00000049362",2.85257504902536,1.78593930837543,43.792584445574,3.65085705637387e-11,3.14179458729425e-09,23,12,10,91,166,96,"Olfr173","olfactory receptor 173"
"17","ENSMUSG00000050158",3.13849048597604,2.06938128456724,43.7630908714036,3.70629125542879e-11,3.14179458729425e-09,26,11,9,89,233,124,"Olfr165","olfactory receptor 165"
"18","ENSMUSG00000047960",2.79662077497322,2.92217831555107,43.5638059737418,4.10358913086954e-11,3.23011087301302e-09,34,24,40,197,471,157,"Olfr186","olfactory receptor 186"
"19","ENSMUSG00000043357",2.63201747447224,1.83561211057299,42.5204241597314,6.99479891447963e-11,5.13884560250437e-09,18,13,20,96,139,111,"Olfr187","olfactory receptor 187"
"20","ENSMUSG00000096069",2.11837133974283,3.11079900178566,40.4699455261158,1.99663773734128e-10,1.37518424159381e-08,79,57,41,244,436,182,"Olfr61","olfactory receptor 61"
"21","ENSMUSG00000050818",2.10912029706961,3.26828455245148,37.2946234890468,1.01564221664814e-09,6.58375131027206e-08,92,76,35,225,454,256,"Olfr330","olfactory receptor 330"
"22","ENSMUSG00000090894",1.64397425172294,4.64977647311527,35.5681791318964,2.46277901812752e-09,1.50776804332029e-07,283,226,153,538,1221,581,"Olfr110","olfactory receptor 110"
"24","ENSMUSG00000063137",2.55280061627176,1.76967854184554,35.3241465572031,2.79149589617443e-09,1.61906761978117e-07,25,19,9,76,196,80,"Olfr177","olfactory receptor 177"
"25","ENSMUSG00000072707",2.13656188105983,3.38376006793242,33.1079619640729,8.71809940310536e-09,4.80367277111105e-07,86,72,41,186,714,207,"Olfr31","olfactory receptor 31"
"32","ENSMUSG00000075176",2.45955827949962,1.31187550758953,27.3162240802104,1.72755803013506e-07,9.06556642480398e-06,15,6,19,63,98,72,"Olfr1085","olfactory receptor 1085"
"35","ENSMUSG00000096840",1.60825770854483,4.00622902921055,26.9662642504223,2.07037639009062e-07,1.03707035539994e-05,198,116,118,370,741,361,"Olfr136","olfactory receptor 136"
"37","ENSMUSG00000096320",2.39709124273189,1.74614019243014,26.2862427077676,2.94378184218188e-07,1.41045547394975e-05,32,16,10,67,155,103,"Olfr1471","olfactory receptor 1471"
"38","ENSMUSG00000044560",2.28980696018606,1.00231127449563,25.6988311524333,3.99068684560204e-07,1.8323903766056e-05,9,15,10,42,84,60,"Olfr1302","olfactory receptor 1302"
"46","ENSMUSG00000066671",1.36668643400363,4.02798214271578,23.1778591049424,1.47687984700427e-06,6.51008636559482e-05,201,165,127,378,747,326,"Olfr220","olfactory receptor 220"
"47","ENSMUSG00000096485",2.14561397068168,1.16965026626418,22.4128930865492,2.19892916177265e-06,9.32007667797485e-05,14,11,16,45,110,57,"Olfr1466","olfactory receptor 1466"
"54","ENSMUSG00000068818",2.63977419603208,0.962862938944689,19.6672787181519,9.2166115542382e-06,0.000363167548298531,23,3,6,51,106,38,"Olfr1132","olfactory receptor 1132"
"55","ENSMUSG00000096273",2.01407260476379,0.893620770293786,19.6650251438396,9.22748761557067e-06,0.000363167548298531,14,11,12,44,71,51,"Olfr1474","olfactory receptor 1474"
"56","ENSMUSG00000047969",1.81295870262184,1.95365902143081,19.1686052614254,1.19665394074584e-05,0.000454728497483419,50,30,16,87,166,99,"Olfr1093","olfactory receptor 1093"
"62","ENSMUSG00000040328",1.5487596232087,3.79997385604832,18.0238174026874,2.18158396691484e-05,0.000801368510513385,91,137,112,230,997,191,"Olfr56","olfactory receptor 56"
