"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"2","ENSMUSG00000062712",2.01444210758862,4.76311034002097,74.7500895970878,5.34233498841947e-18,4.65877157985466e-15,219,229,134,878,1148,1190,"Olfr531","olfactory receptor 531"
"3","ENSMUSG00000059136",2.27746402464443,3.98293972191128,73.8437613296042,8.45512083458195e-18,4.65877157985466e-15,102,130,59,444,813,677,"Olfr539","olfactory receptor 539"
"9","ENSMUSG00000063881",2.3630659925326,4.26146293098317,63.7037772428281,1.446070480517e-15,5.31189889843245e-13,155,99,79,533,962,872,"Olfr376","olfactory receptor 376"
"12","ENSMUSG00000058244",2.61834332550359,2.82792125636008,49.2407500318704,2.26398396098375e-12,6.23727581251023e-10,51,30,22,204,277,394,"Olfr506","olfactory receptor 506"
"13","ENSMUSG00000111306",2.36621924411162,2.90499249261397,48.5779501302818,3.17418073705658e-12,6.9958943444727e-10,51,29,43,200,315,384,"Olfr1065","olfactory receptor 1065"
"14","ENSMUSG00000094858",2.25674725927107,2.71762088514123,47.6348699911455,5.13469944018261e-12,9.43073130513539e-10,50,37,31,207,263,315,"Olfr1297","olfactory receptor 1297"
"16","ENSMUSG00000062128",2.18461322235925,2.80597497593016,42.911751190238,5.72656399808416e-11,9.01524789412678e-09,53,30,42,188,229,399,"Olfr20","olfactory receptor 20"
"17","ENSMUSG00000050763",1.54647864254864,4.82778480220955,41.7417976653769,1.04158298904866e-10,1.43478056741453e-08,244,254,244,671,1407,1068,"Olfr1395","olfactory receptor 1395"
"20","ENSMUSG00000064121",1.67606003184278,3.86512838195918,38.5003260073503,5.47445392718142e-10,6.70316469750436e-08,115,132,98,306,568,747,"Olfr96","olfactory receptor 96"
"21","ENSMUSG00000096365",1.53876419001251,3.92792834318856,38.2348059383473,6.27235741545422e-10,6.91213787183055e-08,121,108,160,350,525,750,"Olfr1463","olfactory receptor 1463"
"23","ENSMUSG00000071629",2.21701039699296,2.02069657089767,36.0043368011193,1.96878853086867e-09,1.97236814637934e-07,28,20,23,104,172,198,"Olfr1477","olfactory receptor 1477"
"30","ENSMUSG00000043314",1.69486570769056,5.20610824044395,33.7833322587381,6.16044163078967e-09,5.65733889760851e-07,500,290,186,1011,1428,1706,"Olfr30","olfactory receptor 30"
"32","ENSMUSG00000075174",2.31402323976915,1.95857452076244,32.7950551286317,1.02405010485425e-08,8.68079396576449e-07,24,15,24,86,197,177,"Olfr1087","olfactory receptor 1087"
"34","ENSMUSG00000075196",2.26193469374526,1.59501489549749,32.3516618894251,1.28647137778411e-08,1.01263675594149e-06,16,18,14,59,115,175,"Olfr1047","olfactory receptor 1047"
"39","ENSMUSG00000075190",2.33272153040797,1.24453294992896,29.8055202129157,4.77630066432529e-08,3.50898888805765e-06,15,13,9,64,74,135,"Olfr1054","olfactory receptor 1054"
"44","ENSMUSG00000061637",2.33686725330343,0.902112411014596,27.7871549490591,1.35422251638595e-07,9.32720758160823e-06,11,12,7,52,76,86,"Olfr1457","olfactory receptor 1457"
"48","ENSMUSG00000096695",1.84135984301246,2.12595363366994,27.1486688622102,1.88394872829444e-07,1.1939501271578e-05,37,27,31,109,174,204,"Olfr196","olfactory receptor 196"
"49","ENSMUSG00000046913",2.15044865955216,1.22930891134524,27.081863086251,1.95019077031219e-07,1.1939501271578e-05,13,13,14,46,99,120,"Olfr1451","olfactory receptor 1451"
