"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"23382","ENSMUSG00000068808",0.33504065213673,0.496911797243034,0.215157410796278,0.642754763305445,0.972541860279395,28,34,16,6,70,72,"Olfr1189","olfactory receptor 1189"
"23407","ENSMUSG00000073949",0.274043133763132,0.684006934838084,0.213451431747879,0.644075552708343,0.972541860279395,76,18,25,27,52,58,"Olfr606","olfactory receptor 606"
"23408","ENSMUSG00000045883",0.294286759743882,-0.24899423124807,0.213422399707665,0.644098085013135,0.972541860279395,19,27,10,20,33,21,"Olfr1461","olfactory receptor 1461"
"23414","ENSMUSG00000111259",0.273626035622947,0.262406383065313,0.21320715008564,0.644265202269069,0.972541860279395,9,53,23,17,38,46,"Olfr1328","olfactory receptor 1328"
"23447","ENSMUSG00000059821",-0.288904131379844,0.217993828992147,0.21205652112759,0.645160276934229,0.972541860279395,26,52,19,30,20,32,"Olfr847","olfactory receptor 847"
"23448","ENSMUSG00000081836",0.583720796369312,-1.69428243895918,0.212027351697193,0.645183006064219,0.972541860279395,2,14,2,9,3,9,"Olfr1180","olfactory receptor 1180"
"23451","ENSMUSG00000073913",-0.361041739433021,-0.466144012134947,0.211826894477475,0.64533925573862,0.972541860279395,27,20,9,6,38,12,"Olfr678","olfactory receptor 678"
"23477","ENSMUSG00000056281",-0.222092401901142,0.797655647605871,0.21094420357944,0.646028351457495,0.972541860279395,31,73,40,45,43,42,"Olfr1322","olfactory receptor 1322"
"23494","ENSMUSG00000111747",-0.341986645942305,-0.143023577322337,0.209797152846813,0.646926439972587,0.972541860279395,19,49,8,7,31,26,"Olfr1134","olfactory receptor 1134"
"23638","ENSMUSG00000049648",0.291034652568326,0.295442229592324,0.204358982464302,0.651225170085836,0.972541860279395,47,23,13,24,30,54,"Olfr273","olfactory receptor 273"
"23646","ENSMUSG00000063780",-0.398253153710509,-0.757809173430467,0.203960662977189,0.651542728626227,0.972541860279395,16,27,5,7,12,19,"Olfr282","olfactory receptor 282"
"23687","ENSMUSG00000093920",-0.199952553916486,1.47419186989685,0.202086802128814,0.653041686005073,0.972541860279395,62,98,57,34,84,110,"Olfr463","olfactory receptor 463"
"23717","ENSMUSG00000045030",-0.27644242912379,2.2023193550828,0.201521388619835,0.653495617355927,0.972541860279395,177,121,66,36,136,212,"Olfr1443","olfactory receptor 1443"
"23761","ENSMUSG00000060303",0.263682255100063,-0.0261650906047326,0.199454488884647,0.655161527611808,0.972541860279395,32,18,16,29,26,30,"Olfr1447","olfactory receptor 1447"
"23770","ENSMUSG00000059460",0.375734545263948,0.214675882059652,0.199227298442766,0.655345272648483,0.972541860279395,34,11,21,5,44,65,"Olfr286","olfactory receptor 286"
"23804","ENSMUSG00000058802",-0.216702609279812,0.478085906187996,0.197955629719745,0.656376087853236,0.972541860279395,45,26,38,49,23,34,"Olfr97","olfactory receptor 97"
"23870","ENSMUSG00000059023",0.567798763288599,-2.04524882931793,0.196137343953251,0.65785690378511,0.972541860279395,3,7,1,6,2,9,"Olfr1201","olfactory receptor 1201"
"23888","ENSMUSG00000052182",-0.303778429319962,-0.514039858101374,0.195167601146735,0.658650023871318,0.972541860279395,15,19,20,20,15,14,"Olfr849","olfactory receptor 849"
"23897","ENSMUSG00000083706",0.425814549745922,-1.63506387821695,0.194431400971451,0.659253711268602,0.972541860279395,3,11,3,3,12,10,"Olfr1118","olfactory receptor 1118"
"23961","ENSMUSG00000062121",-0.466847954769242,-0.933414412911459,0.191602373063931,0.661586309201723,0.972541860279395,7,25,4,0,21,19,"Olfr149","olfactory receptor 149"
"24008","ENSMUSG00000063240",-0.348968708380429,-0.409000044959748,0.18976482252969,0.663112425769414,0.972541860279395,48,15,6,13,16,16,"Olfr133","olfactory receptor 133"
"24014","ENSMUSG00000096356",-0.322017505909783,-0.67786592153918,0.189437182879978,0.663385458627578,0.972541860279395,14,24,11,13,12,17,"Olfr889","olfactory receptor 889"
"24032","ENSMUSG00000075214",0.40045371287315,-1.19757027731612,0.188403303836983,0.664248869479153,0.972541860279395,3,21,2,2,27,8,"Olfr1002","olfactory receptor 1002"
"24042","ENSMUSG00000043698",-0.201419104404657,0.860923814109366,0.1878549810065,0.66470792663727,0.972541860279395,75,44,32,36,60,45,"Olfr62","olfactory receptor 62"
