"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"27214","ENSMUSG00000073928",0.218487743816124,-0.567181602948312,0.0946679340795926,0.758324662723852,0.986627837451812,21,3,27,18,9,21,"Olfr651","olfactory receptor 651"
"27255","ENSMUSG00000108919",0.143652353683574,1.79700938454887,0.0937575480733912,0.759453481262646,0.986931292867259,92,45,130,50,83,160,"Olfr1295","olfactory receptor 1295"
"27307","ENSMUSG00000062245",-0.121522707406843,2.21007816763434,0.092171065321009,0.761435029138287,0.98709488924491,113,130,153,93,141,125,"Olfr170","olfactory receptor 170"
"27338","ENSMUSG00000057890",-0.249528029155223,-1.16950476288931,0.0909779913290185,0.762937504620441,0.98709488924491,11,7,12,22,4,5,"Olfr1375","olfactory receptor 1375"
"27356","ENSMUSG00000073951",0.129149846079906,2.54667933738328,0.0904868743650553,0.763559105826992,0.98709488924491,148,91,239,136,180,165,"Olfr598","olfactory receptor 598"
"27366","ENSMUSG00000045202",0.134488514664822,1.64519058761017,0.0901426255804303,0.763995915000312,0.98709488924491,94,48,106,80,102,75,"Olfr123","olfactory receptor 123"
"27392","ENSMUSG00000066242",0.143635023851602,0.879873337986741,0.0889359551707698,0.765534251389738,0.98709488924491,41,23,70,30,27,99,"Olfr467","olfactory receptor 467"
"27394","ENSMUSG00000043529",0.348580349085122,-1.89505925357248,0.0889029251810411,0.765576519373845,0.98709488924491,4,8,2,6,2,10,"Olfr266","olfactory receptor 266"
"27402","ENSMUSG00000081724",-0.131192818266069,1.0098308560057,0.0886897806799234,0.765849483034844,0.98709488924491,52,49,66,59,34,59,"Olfr129","olfactory receptor 129"
"27442","ENSMUSG00000049456",-0.121817177526918,1.95790203552044,0.0876556908991031,0.767178886079577,0.98765319212581,100,99,128,88,78,134,"Olfr1404","olfactory receptor 1404"
"27496","ENSMUSG00000094192",0.133419479228428,1.68646739633273,0.0858602318644799,0.769507501713188,0.989495060546013,71,64,114,63,141,73,"Olfr452","olfactory receptor 452"
"27528","ENSMUSG00000059411",0.191161781921882,-0.33978606102373,0.0846536013596424,0.771087327254134,0.989680540048079,12,8,43,19,14,24,"Olfr434","olfactory receptor 434"
"27533","ENSMUSG00000070375",-0.155049299894901,0.817120264373352,0.084379504519335,0.771447898277042,0.989680540048079,36,48,57,55,17,64,"Olfr406","olfactory receptor 406"
"27574","ENSMUSG00000075218",-0.218709731742634,-1.16736528209151,0.0830082158200131,0.773261417351335,0.990737277444344,14,8,11,12,6,10,"Olfr995","olfactory receptor 995"
"27622","ENSMUSG00000045204",0.193346972243604,-0.70507961743898,0.0809002717706107,0.776081077546087,0.990737277444344,14,12,16,15,14,18,"Olfr835","olfactory receptor 835"
"27662","ENSMUSG00000059397",0.127221322583845,0.981998101565299,0.0795472246727708,0.777911937877834,0.990737277444344,42,31,75,37,33,95,"Olfr54","olfactory receptor 54"
"27676","ENSMUSG00000073917",0.115995630159292,2.89574772423434,0.0792409532867069,0.778328694405261,0.990737277444344,156,124,341,154,224,232,"Olfr665","olfactory receptor 665"
"27678","ENSMUSG00000061210",0.127264675754991,1.17430694003874,0.0792212003939294,0.77835560282441,0.990737277444344,54,39,73,84,26,81,"Olfr47","olfactory receptor 47"
"27684","ENSMUSG00000091601",0.112304603253948,2.73227654790767,0.0789550856287597,0.778718471716174,0.990737277444344,142,185,199,191,239,136,"Olfr93","olfactory receptor 93"
"27704","ENSMUSG00000075068",0.0783345599368584,7.55534317695933,0.0782997112915496,0.779614950086744,0.990737277444344,4153,4763,6438,4323,6856,4771,"Olfr140","olfactory receptor 140"
"27750","ENSMUSG00000075093",0.158448759595238,0.605655075170657,0.0771448988804906,0.781204501742301,0.990737277444344,38,23,51,29,72,29,"Olfr1231","olfactory receptor 1231"
