"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"16519","ENSMUSG00000109497",1.81891757845061,-3.12405050810028,0.811630001783812,0.367638778606649,0.845367279944653,0,0,1,0,1,4,"Olfr492","olfactory receptor 492"
"16558","ENSMUSG00000075148",-1.82199108054987,-3.04518583540759,0.807300493705842,0.368919566027021,0.845367279944653,1,3,1,2,0,0,"Olfr1141","olfactory receptor 1141"
"16573","ENSMUSG00000068816",-0.624499399020775,-1.00838763893408,0.805964074746621,0.36931616993054,0.845367279944653,19,11,8,16,8,4,"Olfr152","olfactory receptor 152"
"16616","ENSMUSG00000071481",0.384155227432194,0.740064855347727,0.802128638150017,0.370457702803659,0.845367279944653,33,52,22,48,42,55,"Olfr437","olfactory receptor 437"
"16620","ENSMUSG00000066272",-0.447834227983995,0.111043327044514,0.801944167357281,0.370512730413446,0.845367279944653,32,26,28,26,14,31,"Olfr559","olfactory receptor 559"
"16624","ENSMUSG00000063844",-0.464227713019757,0.306741419472504,0.801228910689804,0.370726199251681,0.845367279944653,25,55,22,14,26,40,"Olfr1276","olfactory receptor 1276"
"16635","ENSMUSG00000095194",-0.743710066906719,-1.61908484101449,0.799221517297825,0.371326225006861,0.845367279944653,13,5,6,5,3,7,"Olfr936","olfactory receptor 936"
"16655","ENSMUSG00000073963",-0.387384019368323,0.819349382764176,0.796793950147754,0.37205365768889,0.845367279944653,52,64,29,61,25,35,"Olfr572","olfactory receptor 572"
"16772","ENSMUSG00000073960",-1.34335494233933,-3.29077016500809,0.781421775112559,0.37670666286002,0.847962976321138,0,1,2,1,0,0,"Olfr583","olfactory receptor 583"
"16826","ENSMUSG00000053251",0.235594945072948,3.2684815495764,0.775832203276446,0.378418838770731,0.847962976321138,263,225,177,316,275,251,"Olfr212","olfactory receptor 212"
"16839","ENSMUSG00000075105",-0.512385067738856,0.0168297729919795,0.774199486280256,0.37892103475979,0.847962976321138,31,24,21,48,15,8,"Olfr1218","olfactory receptor 1218"
"16851","ENSMUSG00000066273",0.294143241872359,2.31183663664363,0.772575109078291,0.379421598767104,0.847962976321138,156,93,80,174,83,189,"Olfr33","olfactory receptor 33"
"16852","ENSMUSG00000094701",-0.529777768994994,-0.0261800043805972,0.772489434093193,0.37944802605142,0.847962976321138,17,28,34,33,13,16,"Olfr916","olfactory receptor 916"
"16874","ENSMUSG00000094493",0.716705415023923,-1.06780354622332,0.769983816331084,0.380222058918458,0.847962976321138,1,12,10,6,7,27,"Olfr700","olfactory receptor 700"
"16929","ENSMUSG00000060017",0.289379315695614,1.50856899703627,0.763867836358685,0.382120797107298,0.847962976321138,72,63,52,88,63,99,"Olfr121","olfactory receptor 121"
"16945","ENSMUSG00000069823",-0.26706867717336,2.37053059119466,0.762785424130534,0.382458234590764,0.847962976321138,168,137,115,130,100,149,"Olfr1","olfactory receptor 1"
"16961","ENSMUSG00000095239",0.526862496015445,-0.571863518989608,0.761211071075136,0.382949786618941,0.847962976321138,17,12,8,23,21,13,"Olfr497","olfactory receptor 497"
"16966","ENSMUSG00000094520",-0.350160681117643,0.837214990547417,0.760629301222923,0.38313165618039,0.847962976321138,45,57,42,53,30,41,"Olfr635","olfactory receptor 635"
"16996","ENSMUSG00000066122",-0.324535576607239,1.28649509093119,0.7582123314941,0.383888548549579,0.847962976321138,68,69,57,74,31,72,"Olfr45","olfactory receptor 45"
"16999","ENSMUSG00000094764",-0.306509160679539,1.60632256975653,0.757986692791945,0.383959317268658,0.847962976321138,89,85,69,75,44,104,"Olfr346","olfactory receptor 346"
"17000","ENSMUSG00000046486",-0.405787241551943,0.433544555878024,0.757981642057369,0.383960901579427,0.847962976321138,42,42,26,30,22,38,"Olfr231","olfactory receptor 231"
"17001","ENSMUSG00000095401",-0.599403565505045,-0.906080696424606,0.75795672991448,0.383968716138156,0.847962976321138,10,12,20,11,9,9,"Olfr804","olfactory receptor 804"
"17042","ENSMUSG00000044801",-1.31348032942946,-3.29139740107667,0.754086507870081,0.385185494379197,0.84894882961175,2,0,1,0,1,0,"Olfr159","olfactory receptor 159"
"17097","ENSMUSG00000059069",-0.282676662744756,3.94170651342677,0.747172674333275,0.387372857790855,0.852065647276491,437,535,261,685,225,276,"Olfr749","olfactory receptor 749"
"17133","ENSMUSG00000096840",-0.228437271646209,3.42225383280401,0.743986980866678,0.388386691647889,0.852593892820665,348,258,253,361,194,256,"Olfr136","olfactory receptor 136"
"17198","ENSMUSG00000060888",0.376459123454642,0.510237735309153,0.736465611702317,0.390795426337341,0.855657761389605,31,42,17,52,43,28,"Olfr566","olfactory receptor 566"
"17225","ENSMUSG00000043267",-0.366543459799241,0.576391410844308,0.732885571839877,0.391949458420616,0.855657761389605,43,26,50,28,25,48,"Olfr1031","olfactory receptor 1031"
"17229","ENSMUSG00000062272",-0.553155763129739,-0.364360219507772,0.732383263825549,0.39211176905785,0.855657761389605,40,15,11,14,10,20,"Olfr1129","olfactory receptor 1129"
